2000.01.12 14:02:51, -78.64, 10.55, 2147483647.//, 
2000.01.12 14:17:51, -78.50, 10.53, 2147483647.//, 
2000.01.12 14:32:51, -89.24, 10.50, 2.27, 
2000.01.12 14:47:53, -87.93, 10.39, 2147483647.//, 
2000.01.12 15:02:51, -89.58, 10.40, -2.72, 
2000.01.12 15:17:53, -89.80, 10.54, 1.77, 
2000.01.12 15:32:53, -88.82, 10.59, 2147483647.//, 
2000.01.12 15:47:53, -90.33, 10.67, 1.87, 
2000.01.12 16:02:53, -89.61, 10.72, 2147483647.//, 
2000.01.12 16:17:53, -90.68, 10.72, 2147483647.//, 
2000.01.12 16:32:52, -91.72, 10.88, -0.71, 
2000.01.12 16:47:53, -91.85, 11.05, -0.59, 
2000.01.12 17:02:53, -92.32, 11.10, -0.49, 
2000.01.12 17:17:53, -92.35, 11.21, -0.65, 
2000.01.12 17:32:53, -92.47, 11.43, -0.63, 
2000.01.12 17:47:53, -92.65, 11.49, -0.27, 
2000.01.12 18:02:53, -92.28, 11.35, -0.60, 
2000.01.12 18:17:53, -92.66, 11.10, 2147483647.//, 
2000.01.12 18:32:53, -93.40, 10.82, -0.14, 
2000.01.12 18:47:53, -93.09, 10.61, -0.10, 
2000.01.12 19:02:53, -93.21, 10.46, 2147483647.//, 
2000.01.12 19:17:53, -93.85, 10.24, 1.39, 
2000.01.12 19:32:53, -93.40, 10.23, 2147483647.//, 
2000.01.12 19:47:52, -94.10, 10.16, 0.13, 
2000.01.12 20:02:53, -93.93, 10.23, 1.31, 
2000.01.12 20:17:53, -92.95, 10.55, 2147483647.//, 
2000.01.12 20:32:53, -93.14, 10.61, 2147483647.//, 
2000.01.12 20:47:52, -93.15, 10.63, 2147483647.//, 
2000.01.12 21:02:51, -93.11, 10.14, 2147483647.//, 
2000.01.12 21:17:51, -83.67, 10.78, 2147483647.//, 
2000.01.12 21:32:51, -88.92, 10.88, 1.86, 
2000.01.12 21:47:51, -86.30, 10.97, 2.58, 
2000.01.12 22:02:52, -81.78, 11.01, 3.34, 
2000.01.12 22:17:53, -74.07, 11.07, 2.78, 
2000.01.12 22:32:53, -69.57, 10.97, 2.32, 
2000.01.12 22:47:53, -66.56, 11.74, 2.38, 
2000.01.12 23:02:51, -61.97, 12.86, 2.70, 
2000.01.12 23:17:53, -57.65, 13.08, 3.16, 
2000.01.12 23:32:52, -52.94, 13.00, 2.71, 
2000.01.12 23:47:52, -50.62, 12.55, 3.14, 
2000.01.13 00:02:52, -44.76, 12.38, 2.82, 
2000.01.13 00:17:53, -40.05, 12.51, 2.25, 
2000.01.13 00:32:53, -36.13, 13.09, 2.04, 
2000.01.13 00:47:53, -33.98, 13.30, 2.08, 
2000.01.13 01:02:53, -37.54, 13.05, 2.28, 
2000.01.13 01:17:53, -35.70, 12.75, 3.34, 
2000.01.13 01:32:53, -28.43, 12.65, 2.65, 
2000.01.13 01:47:53, -49.40, 12.25, 2.89, 
2000.01.13 02:02:52, -53.19, 11.85, 4.96, 
2000.01.13 02:17:51, -71.85, 10.94, 2147483647.//, 
2000.01.13 02:32:53, -88.80, 11.01, -0.64, 
2000.01.13 02:47:53, -93.85, 10.66, 2147483647.//, 
2000.01.13 03:02:53, -97.74, 10.41, 2147483647.//, 
2000.01.13 03:17:53, -99.27, 10.25, 0.63, 
2000.01.13 03:32:53, -98.84, 10.14, 0.56, 
2000.01.13 03:47:53, -98.91, 9.88, 0.58, 
2000.01.13 04:02:53, -99.08, 9.65, 0.47, 
2000.01.13 04:17:53, -98.14, 9.38, 0.31, 
2000.01.13 04:32:53, -98.11, 9.15, 1.49, 
2000.01.13 04:47:51, -97.52, 9.00, 0.21, 
2000.01.13 05:02:51, -97.69, 8.88, -0.23, 
2000.01.13 05:17:51, -95.91, 8.69, 2147483647.//, 
2000.01.13 05:32:52, -97.27, 8.53, 2.22, 
2000.01.13 05:47:53, -95.93, 8.42, 0.96, 
2000.01.13 06:02:53, -95.97, 8.38, 1.55, 
2000.01.13 06:17:53, -95.24, 8.27, 2147483647.//, 
2000.01.13 06:32:53, -96.14, 8.21, 0.09, 
2000.01.13 06:47:53, -96.22, 8.16, 0.27, 
2000.01.13 07:02:51, -96.54, 8.06, 0.11, 
2000.01.13 07:17:51, -96.90, 7.54, -1.57, 
2000.01.13 07:32:51, -97.43, 7.38, -0.82, 
2000.01.13 07:47:51, -97.62, 7.23, -0.96, 
2000.01.13 08:02:51, -87.54, 7.34, 2147483647.//, 
2000.01.13 08:17:51, -97.97, 7.21, -0.16, 
2000.01.13 08:32:51, -98.71, 7.08, -0.26, 
2000.01.13 08:47:53, -99.08, 6.85, 0.12, 
2000.01.13 09:02:53, -99.42, 6.77, 0.11, 
2000.01.13 09:17:53, -99.64, 6.69, 0.15, 
2000.01.13 09:32:53, -100.01, 6.63, 2147483647.//, 
2000.01.13 09:47:53, -101.59, 6.52, -0.16, 
2000.01.13 10:02:53, -102.19, 6.38, 0.03, 
2000.01.13 10:17:53, -102.79, 6.30, 0.04, 
2000.01.13 10:32:52, -103.17, 6.19, -0.39, 
2000.01.13 10:47:53, -103.29, 6.07, -0.06, 
2000.01.13 11:02:53, -103.62, 5.95, -0.16, 
2000.01.13 11:17:52, -103.86, 5.83, 1.45, 
2000.01.13 11:32:51, -103.45, 5.71, 2147483647.//, 
2000.01.13 11:47:51, -93.20, 5.70, 2147483647.//, 
2000.01.13 12:02:52, -103.03, 5.64, 0.40, 
2000.01.13 12:17:51, -102.98, 5.59, -0.05, 
2000.01.13 12:32:51, -102.94, 5.28, -1.86, 
2000.01.13 12:47:51, -92.48, 5.54, 2147483647.//, 
2000.01.13 13:02:53, -92.30, 5.57, 2147483647.//, 
2000.01.13 13:17:53, -102.21, 5.65, -0.32, 
2000.01.13 13:32:52, -102.25, 5.69, -0.16, 
2000.01.13 13:47:51, -102.34, 5.63, -0.12, 
2000.01.13 14:02:51, -102.11, 5.38, -3.48, 
2000.01.13 14:17:51, -91.65, 5.78, 2147483647.//, 
2000.01.13 14:32:52, -102.07, 5.70, -1.29, 
2000.01.13 14:47:51, -101.96, 6.26, -0.31, 
2000.01.13 15:02:53, -101.76, 6.30, 2147483647.//, 
2000.01.13 15:17:53, -102.35, 6.78, 1.37, 
2000.01.13 15:32:52, -101.27, 7.01, -0.40, 
2000.01.13 15:47:53, -101.37, 6.90, 2147483647.//, 
2000.01.13 16:02:53, -101.99, 7.44, 1.39, 
2000.01.13 16:17:51, -101.02, 7.55, 2147483647.//, 
2000.01.13 16:32:52, -101.57, 7.95, -0.18, 
2000.01.13 16:47:53, -101.57, 8.38, 1.37, 
2000.01.13 17:02:53, -100.56, 8.78, -0.33, 
2000.01.13 17:17:53, -100.47, 9.26, -0.60, 
2000.01.13 17:32:54, -100.34, 9.78, 2147483647.//, 
2000.01.13 17:47:53, -100.85, 10.44, 0.18, 
2000.01.13 18:02:53, -99.75, 11.09, 2147483647.//, 
2000.01.13 18:17:52, -101.65, 11.39, 1.35, 
2000.01.13 18:32:52, -101.66, 11.76, 1.84, 
2000.01.13 18:47:53, -100.66, 12.34, -0.57, 
2000.01.13 19:02:51, -100.60, 12.99, -0.32, 
2000.01.13 19:17:51, -90.92, 13.52, 2147483647.//, 
2000.01.13 19:32:55, -102.01, 13.82, 1.06, 
2000.01.13 19:47:52, -101.85, 14.57, -1.80, 
2000.01.13 20:02:51, -103.21, 14.62, 2147483647.//, 
2000.01.13 20:17:53, -106.17, 15.20, 0.14, 
2000.01.13 20:32:52, -106.56, 16.23, 2147483647.//, 
2000.01.13 20:47:54, -109.12, 15.73, 2.22, 
2000.01.13 21:02:53, -108.17, 15.53, -0.38, 
2000.01.13 21:17:53, -108.86, 15.11, -0.43, 
2000.01.13 21:32:53, -109.14, 14.54, 0.53, 
2000.01.13 21:47:53, -106.89, 14.24, 0.72, 
2000.01.13 22:02:53, -102.36, 14.27, 2.00, 
2000.01.13 22:17:54, -97.50, 14.62, -2.63, 
2000.01.13 22:32:54, -90.98, 14.76, 1.08, 
2000.01.13 22:47:53, -92.15, 14.70, 2147483647.//, 
2000.01.13 23:02:53, -92.55, 14.80, 2147483647.//, 
2000.01.13 23:17:53, -91.47, 15.07, 2147483647.//, 
2000.01.13 23:32:54, -92.65, 15.51, 2147483647.//, 
2000.01.13 23:47:53, -93.20, 16.05, 2147483647.//, 
2000.01.14 00:02:53, -94.87, 16.68, 2147483647.//, 
2000.01.14 00:17:52, -95.52, 17.12, -0.01, 
2000.01.14 00:32:52, -95.75, 16.95, 2147483647.//, 
2000.01.14 00:47:52, -97.45, 17.96, 2147483647.//, 
2000.01.14 01:02:52, -98.55, 17.73, 2147483647.//, 
2000.01.14 01:17:53, -100.44, 17.31, 2147483647.//, 
2000.01.14 01:32:52, -103.35, 17.17, 2.21, 
2000.01.14 01:47:52, -101.65, 17.27, -0.00, 
2000.01.14 02:02:51, -101.83, 17.27, -0.46, 
2000.01.14 02:17:52, -91.34, 16.99, 2147483647.//, 
2000.01.14 02:32:51, -91.83, 16.57, 2147483647.//, 
2000.01.14 02:47:51, -104.58, 16.06, 2.10, 
2000.01.14 03:02:51, -101.99, 15.51, 1.13, 
2000.01.14 03:17:51, -101.25, 14.95, 2147483647.//, 
2000.01.14 03:32:54, -103.70, 14.42, 2147483647.//, 
2000.01.14 03:47:51, -93.03, 13.94, 2147483647.//, 
2000.01.14 04:02:51, -102.46, 13.46, 1.60, 
2000.01.14 04:17:51, -104.10, 13.00, 0.20, 
2000.01.14 04:32:51, -92.99, 12.60, 2147483647.//, 
2000.01.14 04:47:54, -102.99, 12.13, -0.09, 
2000.01.14 05:02:53, -103.66, 11.73, 2147483647.//, 
2000.01.14 05:17:54, -105.96, 11.40, -0.41, 
2000.01.14 05:32:52, -106.90, 11.06, -0.06, 
2000.01.14 05:47:51, -107.16, 10.73, -1.00, 
2000.01.14 06:02:52, -107.66, 10.39, 2.52, 
2000.01.14 06:17:54, -108.10, 9.99, -0.26, 
2000.01.14 06:32:52, -108.42, 9.74, 2.25, 
2000.01.14 06:47:52, -107.32, 9.50, -0.21, 
2000.01.14 07:02:54, -107.56, 9.25, -0.36, 
2000.01.14 07:17:53, -107.77, 9.02, 2147483647.//, 
2000.01.14 07:32:54, -108.57, 8.74, 2.24, 
2000.01.14 07:47:52, -106.99, 8.46, 2147483647.//, 
2000.01.14 08:02:51, -107.87, 8.27, 2.21, 
2000.01.14 08:17:51, -105.99, 8.05, 2147483647.//, 
2000.01.14 08:32:52, -107.45, 7.82, -0.29, 
2000.01.14 08:47:54, -107.84, 7.53, 0.22, 
2000.01.14 09:02:54, -107.95, 7.31, -0.15, 
2000.01.14 09:17:53, -107.63, 7.16, 0.26, 
2000.01.14 09:32:53, -106.59, 6.96, 2147483647.//, 
2000.01.14 09:47:54, -108.33, 6.78, -0.12, 
2000.01.14 10:02:54, -107.91, 6.63, 0.22, 
2000.01.14 10:17:53, -108.04, 6.36, -0.55, 
2000.01.14 10:32:54, -108.57, 6.23, 0.19, 
2000.01.14 10:47:53, -108.17, 6.12, -0.24, 
2000.01.14 11:02:54, -108.22, 6.02, -0.17, 
2000.01.14 11:17:55, -108.46, 5.86, 1.55, 
2000.01.14 11:32:54, -108.19, 5.68, 0.03, 
2000.01.14 11:47:53, -108.10, 5.55, -0.17, 
2000.01.14 12:02:52, -106.90, 5.39, 0.89, 
2000.01.14 12:17:52, -106.68, 5.25, 0.61, 
2000.01.14 12:32:52, -105.73, 5.13, 0.06, 
2000.01.14 12:47:53, -106.91, 5.06, -0.48, 
2000.01.14 13:02:54, -106.26, 5.03, 2.02, 
2000.01.14 13:17:54, -105.01, 4.93, -0.51, 
2000.01.14 13:32:53, -103.49, 4.98, 2147483647.//, 
2000.01.14 13:47:53, -104.32, 5.08, 0.79, 
2000.01.14 14:02:54, -102.45, 5.19, 2147483647.//, 
2000.01.14 14:17:54, -103.16, 5.46, 0.55, 
2000.01.14 14:32:52, -102.82, 5.75, -0.40, 
2000.01.14 14:47:53, -102.72, 6.06, -0.40, 
2000.01.14 15:02:53, -102.45, 6.38, 0.86, 
2000.01.14 15:17:53, -100.72, 6.65, 2147483647.//, 
2000.01.14 15:32:54, -101.73, 6.96, 1.36, 
2000.01.14 15:47:53, -100.14, 7.20, 2147483647.//, 
2000.01.14 16:02:53, -100.25, 7.36, -1.01, 
2000.01.14 16:17:51, -100.64, 7.56, -1.44, 
2000.01.14 16:32:54, -89.44, 7.82, 2147483647.//, 
2000.01.14 16:47:54, -100.37, 8.17, 2147483647.//, 
2000.01.14 17:02:54, -100.40, 8.72, -0.59, 
2000.01.14 17:17:53, -100.16, 9.16, 1.84, 
2000.01.14 17:32:53, -98.58, 9.75, 0.10, 
2000.01.14 17:47:53, -98.13, 10.21, -0.76, 
2000.01.14 18:02:54, -97.51, 10.83, -1.24, 
2000.01.14 18:17:53, -97.56, 11.35, -0.01, 
2000.01.14 18:32:53, -96.52, 11.90, 0.73, 
2000.01.14 18:47:54, -94.78, 12.63, 0.31, 
2000.01.14 19:02:53, -92.97, 13.62, 0.30, 
2000.01.14 19:17:53, -94.11, 14.40, -1.25, 
2000.01.14 19:32:53, -91.27, 15.07, 0.08, 
2000.01.14 19:47:54, -91.64, 16.07, 1.06, 
2000.01.14 20:02:55, -92.93, 16.57, 2147483647.//, 
2000.01.14 20:17:53, -95.73, 16.88, 2.34, 
2000.01.14 20:32:54, -96.88, 17.08, 2.41, 
2000.01.14 20:47:53, -93.54, 17.94, 2147483647.//, 
2000.01.14 21:02:54, -95.03, 18.93, -1.22, 
2000.01.14 21:17:55, -98.12, 19.55, 2147483647.//, 
2000.01.14 21:32:54, -102.97, 19.26, 2.74, 
2000.01.14 21:47:54, -102.92, 18.81, 2147483647.//, 
2000.01.14 22:02:52, -105.47, 18.14, 2147483647.//, 
2000.01.14 22:17:51, -95.20, 17.58, 2147483647.//, 
2000.01.14 22:32:51, -95.40, 17.19, 2147483647.//, 
2000.01.14 22:47:51, -97.34, 16.81, 2147483647.//, 
2000.01.14 23:02:51, -107.79, 16.72, -0.15, 
2000.01.14 23:17:55, -96.02, 16.76, 2147483647.//, 
2000.01.14 23:32:51, -96.22, 16.75, 2147483647.//, 
2000.01.14 23:47:51, -108.40, 16.58, 2147483647.//, 
2000.01.15 00:02:51, -108.42, 16.47, 0.97, 
2000.01.15 00:17:53, -108.05, 16.53, -0.64, 
2000.01.15 00:32:53, -106.77, 16.56, 2147483647.//, 
2000.01.15 00:47:54, -107.53, 16.58, 1.98, 
2000.01.15 01:02:54, -106.42, 16.48, 2147483647.//, 
2000.01.15 01:17:53, -106.26, 16.34, 2147483647.//, 
2000.01.15 01:32:53, -107.09, 15.91, 1.26, 
2000.01.15 01:47:53, -108.81, 15.50, 2147483647.//, 
2000.01.15 02:02:53, -109.88, 15.17, 0.21, 
2000.01.15 02:17:54, -110.07, 14.85, 0.94, 
2000.01.15 02:32:54, -110.07, 14.60, -0.37, 
2000.01.15 02:47:55, -109.28, 14.37, -2.64, 
2000.01.15 03:02:54, -109.10, 14.17, -1.78, 
2000.01.15 03:17:54, -108.35, 13.80, 2147483647.//, 
2000.01.15 03:32:53, -107.03, 13.64, 0.85, 
2000.01.15 03:47:54, -106.59, 13.39, 2.27, 
2000.01.15 04:02:55, -105.84, 13.28, 2147483647.//, 
2000.01.15 04:17:54, -105.08, 13.06, 2.20, 
2000.01.15 04:32:51, -103.16, 12.75, 0.30, 
2000.01.15 04:47:52, -91.48, 12.63, 2147483647.//, 
2000.01.15 05:02:54, -102.25, 12.43, -0.27, 
2000.01.15 05:17:51, -101.74, 12.13, 2147483647.//, 
2000.01.15 05:32:51, -103.26, 12.02, 1.44, 
2000.01.15 05:47:51, -102.97, 11.86, -0.80, 
2000.01.15 06:02:52, -102.02, 11.83, 2147483647.//, 
2000.01.15 06:17:52, -103.87, 11.83, -5.80, 
2000.01.15 06:32:54, -103.90, 11.06, 2147483647.//, 
2000.01.15 06:47:53, -104.24, 11.66, 0.05, 
2000.01.15 07:02:51, -103.68, 11.56, 1.74, 
2000.01.15 07:17:53, -102.55, 10.81, 2147483647.//, 
2000.01.15 07:32:52, -103.80, 11.45, 1.06, 
2000.01.15 07:47:52, -103.74, 11.37, -0.91, 
2000.01.15 08:02:51, -103.19, 11.31, 0.18, 
2000.01.15 08:17:52, -103.44, 11.22, -0.35, 
2000.01.15 08:47:55, -104.36, 11.08, -0.36, 
2000.01.15 09:02:54, -104.28, 10.94, -1.75, 
2000.01.15 09:17:51, -104.02, 10.84, -0.65, 
2000.01.15 09:32:52, -104.40, 10.79, 2147483647.//, 
2000.01.15 09:47:53, -104.14, 9.96, 2147483647.//, 
2000.01.15 10:02:55, -105.62, 10.60, -0.76, 
2000.01.15 10:17:55, -104.79, 10.56, 1.43, 
2000.01.15 10:32:53, -103.46, 10.42, 2147483647.//, 
2000.01.15 10:47:53, -104.83, 10.26, -2.62, 
2000.01.15 11:02:54, -104.18, 10.08, 2147483647.//, 
2000.01.15 11:17:54, -104.09, 9.90, 2147483647.//, 
2000.01.15 11:32:55, -104.59, 9.80, -0.57, 
2000.01.15 11:47:54, -104.38, 9.70, 1.45, 
2000.01.15 12:02:53, -103.89, 9.65, -0.09, 
2000.01.15 12:17:54, -103.83, 9.58, 2147483647.//, 
2000.01.15 12:32:53, -103.60, 9.53, 2147483647.//, 
2000.01.15 12:47:57, -104.54, 9.46, 2147483647.//, 
2000.01.15 13:02:53, -105.16, 9.38, -1.13, 
2000.01.15 13:17:51, -104.87, 9.33, 2147483647.//, 
2000.01.15 13:32:55, -104.76, 8.68, -2.06, 
2000.01.15 13:47:55, -105.38, 9.38, 2147483647.//, 
2000.01.15 14:02:55, -105.35, 9.41, -0.82, 
2000.01.15 14:17:54, -105.21, 9.44, -1.44, 
2000.01.15 14:32:55, -104.85, 9.52, 1.36, 
2000.01.15 14:47:55, -104.20, 9.62, 0.63, 
2000.01.15 15:02:55, -104.46, 9.86, 2147483647.//, 
2000.01.15 15:17:55, -104.45, 9.85, -0.74, 
2000.01.15 15:32:54, -105.35, 9.99, -1.47, 
2000.01.15 15:47:54, -106.18, 10.19, -0.52, 
2000.01.15 16:02:51, -107.30, 10.36, -0.42, 
2000.01.15 16:17:55, -96.82, 10.62, 2147483647.//, 
2000.01.15 16:32:52, -105.43, 10.88, 2147483647.//, 
2000.01.15 16:47:56, -94.20, 11.25, 2147483647.//, 
2000.01.15 17:02:52, -104.90, 11.52, -0.84, 
2000.01.15 17:17:53, -93.64, 11.84, 2147483647.//, 
2000.01.15 17:32:56, -103.26, 12.28, 0.08, 
2000.01.15 17:47:55, -102.95, 12.76, -0.25, 
2000.01.15 18:02:54, -103.00, 13.15, 2147483647.//, 
2000.01.15 18:17:56, -103.09, 13.58, 2147483647.//, 
2000.01.15 18:32:52, -104.88, 13.96, 0.10, 
2000.01.15 18:47:53, -93.86, 14.52, 2147483647.//, 
2000.01.15 19:02:55, -104.57, 15.45, 1.09, 
2000.01.15 19:17:54, -103.21, 16.26, 2.10, 
2000.01.15 19:32:55, -102.26, 16.95, 2147483647.//, 
